Text,Toxic
"U MAD ? I 'll fuck you blind bitch . I 'll fuck you blind till you just ca n't see no more . Sit on my dick , fart on my ballls . Anyway going to change ip so I can mess with junegloom .",1
YOU ARE A PIECE OF FCKING SHT ! fck you ! i like to change wikipedia so back off ... poophead,1
"Ha , next time I have some sort of template problem , do I have to get a sock out of the drawer to post on your talk page ?",0
Hello NExt time Dont delete my work you just delete my work for no reason I am really angry with you now after i requesting PLEASE dont delete the work Can you do me a flavour can you undo delete the page If you do I will not get angry with you . that a promise from Aiden2009,1
"Hi If you remember I sought help from other users recently with problems with another more experienced user , Jza84 . I have no other help available I can see this editor raising his head again to conflict with me all I seek is someone to watch over this editors actions in the Liverpool area because of the problems he seems to create . If you can help or recommend any help I would appreciate it . Thanks . Ps as a cat lover hope you find your cat .",0
"Deleting the majority of the article Original research , speculation , POV , crystalballing , and more original research . The article contains just about everything that should n't be in an article , and nothing that should be in . No notability , no references , no relevancy , and no prose . I 've removed the majority of the article , and call for the rewrite of the pitiful little that remains to make at least some sense and notability , or I will nominate it for deletion . herunar",0
"IRC Heh , I 'm chasing you around Wikimedia . Can you come on IRC to talk about a potential WN story ? Kinda urgent . Thanks ! Chat",0
Dougweller I posted the content suggestions a day ago and got no reply . The core issue is the censorship on the primary page via religous pageowners . The litteral pharse definition is common and seems wikiprohibited . Congratulations for making the situation worse .,0
"Portia Gibbons ? ? Who was the idiot that invented the false show called Portia Gibbons ? ? , please , that show is n't real , it 's vey fake , does n't exist , Portia Gibbons is the name of a character from the series The Mighty B ! , and that show was ended in 2011 , it 's not currently producing new episodes , was canceled in 2010 , please , no more vandalism , it 's the very true , i 'm not doing vandalism , i 'm editing as well ! ! !",1
"You stupid S.O.B . Stay away from my page , you are a sarcastic moron and a hypocrite . Do n't try to advice myself regarding an minor incident , you are disturbing my self on an issue outside wikipedia , there are facts to be proven . Such hypocrites like you have no real reputation in real world , I 'm acting on anti fascist and anti terrorist propaganda not from any extremist or bias perspective . I do n't care how much you bother my self still there are methods to post on wikipedia without an account . However trolling is not a harmful action , different people has different p.o.v.s . Further on you P.S Wikipedia is not something to be expanded through discussion or being bold . Literary it is an communication method of which leads others to overcome questions in real life or practice contemporary issues such as terrorism , politics or religious extremism . Although you have reverted my last edit on your talk page . That means you do n't have a real points to be discussed except condemning my self and dissing . Fuck you hypocrite . Summon",1
"Canterbury Why remove reference to pallium as charge ? Wiki 's own Archbishop of Canterbury has a depiction of the arms , which have historically been impaled with the bishop 's own arms as his new personal escutcheon .",0
